id;cian_id;name;review_count;total_rate;buildings_count;foundation_year;is_reliable;created_at;updated_at
20927;306987625;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:09:21.140054;2024-10-31 23:09:21.140054
20928;309195216;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:09:22.611958;2024-10-31 23:09:22.611958
20929;309190442;Группа Самолет;2675;4.2;13060;2012;False;2024-10-31 23:09:27.026849;2024-10-31 23:09:27.026849
20930;309188038;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:09:30.121610;2024-10-31 23:09:30.121610
20931;306745757;А101;762;4.3;9192;1992;False;2024-10-31 23:09:33.399909;2024-10-31 23:09:33.399909
20932;306980035;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:09:36.828208;2024-10-31 23:09:36.828208
20933;309308048;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:09:41.029091;2024-10-31 23:09:41.029091
20934;298539854;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:09:44.697258;2024-10-31 23:09:44.697258
20935;309195151;Группа Самолет;2675;4.2;13060;2012;False;2024-10-31 23:09:54.540503;2024-10-31 23:09:54.540503
20936;307016365;ГК ФСК;1230;4.3;4895;2005;False;2024-10-31 23:09:55.954167;2024-10-31 23:09:55.954167
20937;309346022;А101;762;4.3;9192;1992;False;2024-10-31 23:09:59.336394;2024-10-31 23:09:59.336394
20938;309186580;Группа Самолет;2675;4.2;13060;2012;False;2024-10-31 23:10:05.299250;2024-10-31 23:10:05.299250
20939;309308046;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:10:06.663776;2024-10-31 23:10:06.663776
20940;303067898;Новые Ватутинки;74;3.5;1469;2011;False;2024-10-31 23:10:15.864506;2024-10-31 23:10:15.864506
20941;300679726;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:10:21.389913;2024-10-31 23:10:21.389913
20942;309195213;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:10:26.642299;2024-10-31 23:10:26.642299
20943;306744735;А101;762;4.3;9192;1992;False;2024-10-31 23:10:29.132923;2024-10-31 23:10:29.132923
20944;309301727;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:10:37.333621;2024-10-31 23:10:37.333621
20945;306969734;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:10:39.918020;2024-10-31 23:10:39.918020
20946;300341503;Plus Development;6;5.0;833;;False;2024-10-31 23:10:43.611995;2024-10-31 23:10:43.611995
20947;309308428;Группа Самолет;2675;4.2;13060;2012;False;2024-10-31 23:10:48.455839;2024-10-31 23:10:48.455839
20948;309259259;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:10:54.580908;2024-10-31 23:10:54.580908
20949;307188709;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:10:59.163369;2024-10-31 23:10:59.163369
20950;309317484;ГК СтройИнновация;0;0.0;321;2015;False;2024-10-31 23:11:05.405945;2024-10-31 23:11:05.405945
20951;309197779;Группа Самолет;2675;4.2;13060;2012;False;2024-10-31 23:11:14.331122;2024-10-31 23:11:14.331122
20952;306784474;Концерн КРОСТ;325;3.6;329;1991;False;2024-10-31 23:11:16.178906;2024-10-31 23:11:16.178906
20953;308314316;А101;762;4.3;9192;1992;False;2024-10-31 23:11:25.027442;2024-10-31 23:11:25.027442
20954;308314388;А101;762;4.3;9192;1992;False;2024-10-31 23:11:26.997723;2024-10-31 23:11:26.997723
20955;306206491;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:11:27.794053;2024-10-31 23:11:27.794053
20956;306685271;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:11:35.638846;2024-10-31 23:11:35.638846
20957;309213332;Группа Самолет;2675;4.2;13060;2012;False;2024-10-31 23:11:39.319458;2024-10-31 23:11:39.319458
20958;300605804;СК ВЫБОР;53;4.0;1474;1997;False;2024-10-31 23:11:46.543701;2024-10-31 23:11:46.543701
20959;304056355;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:11:50.735522;2024-10-31 23:11:50.735522
20960;306956219;;;;;;;2024-10-31 23:11:57.213310;2024-10-31 23:11:57.213310
20961;307732356;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:12:01.044936;2024-10-31 23:12:01.044936
20962;306206908;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:12:01.535702;2024-10-31 23:12:01.535702
20963;299599852;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:12:12.511316;2024-10-31 23:12:12.511316
20964;309317518;ГК СтройИнновация;0;0.0;321;2015;False;2024-10-31 23:12:13.264461;2024-10-31 23:12:13.264461
20965;300605915;СК ВЫБОР;53;4.0;1474;1997;False;2024-10-31 23:12:14.316930;2024-10-31 23:12:14.316930
20966;306255440;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:12:20.708322;2024-10-31 23:12:20.708322
20967;304368600;;;;;;;2024-10-31 23:12:23.165946;2024-10-31 23:12:23.165946
20968;309185939;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:12:25.340848;2024-10-31 23:12:25.340848
20969;306938954;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:12:31.506494;2024-10-31 23:12:31.506494
20970;309308418;Группа Самолет;2675;4.2;13060;2012;False;2024-10-31 23:12:33.770358;2024-10-31 23:12:33.770358
20971;304055258;Группа Аквилон;984;4.6;3090;2003;False;2024-10-31 23:12:35.178465;2024-10-31 23:12:35.178465
20972;306255467;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:12:37.832204;2024-10-31 23:12:37.832204
20973;306743818;А101;762;4.3;9192;1992;False;2024-10-31 23:12:44.566649;2024-10-31 23:12:44.566649
20974;308108179;;;;;;;2024-10-31 23:12:48.516385;2024-10-31 23:12:48.516385
20975;300605931;СК ВЫБОР;53;4.0;1474;1997;False;2024-10-31 23:12:52.245420;2024-10-31 23:12:52.245420
20976;306207859;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:12:53.622010;2024-10-31 23:12:53.622010
20977;308646115;;;;;;;2024-10-31 23:12:59.246535;2024-10-31 23:12:59.246535
20978;308663698;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:13:02.933694;2024-10-31 23:13:02.933694
20979;306642224;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:13:04.229786;2024-10-31 23:13:04.229786
20980;306255005;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:13:06.460527;2024-10-31 23:13:06.460527
20981;306208145;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:13:10.051268;2024-10-31 23:13:10.051268
20982;305378170;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:13:15.186240;2024-10-31 23:13:15.186240
20983;309013143;;;;;;;2024-10-31 23:13:17.086269;2024-10-31 23:13:17.086269
20984;309214767;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:13:21.179413;2024-10-31 23:13:21.179413
20985;309185921;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:13:25.431708;2024-10-31 23:13:25.431708
20986;309330402;Авеста-Строй;133;4.6;36;2007;False;2024-10-31 23:13:26.031851;2024-10-31 23:13:26.031851
20987;308314042;А101;762;4.3;9192;1992;False;2024-10-31 23:13:32.228234;2024-10-31 23:13:32.228234
20988;308320858;А101;762;4.3;9192;1992;False;2024-10-31 23:13:37.422043;2024-10-31 23:13:37.422043
20989;306207470;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:13:38.236756;2024-10-31 23:13:38.236756
20990;302409600;;;;;;;2024-10-31 23:13:38.866667;2024-10-31 23:13:38.866667
20991;294443494;Авеста-Строй;133;4.6;36;2007;False;2024-10-31 23:13:42.775054;2024-10-31 23:13:42.775054
20992;305377101;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:13:49.964733;2024-10-31 23:13:49.964733
20993;304854219;3SGroup;310;4.5;1615;2016;False;2024-10-31 23:13:50.594380;2024-10-31 23:13:50.594380
20994;306208236;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:13:59.669512;2024-10-31 23:13:59.669512
20995;304976346;Sezar Group;1084;4.1;702;2003;False;2024-10-31 23:14:00.657802;2024-10-31 23:14:00.657802
20996;306981104;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:14:05.075345;2024-10-31 23:14:05.075345
20997;307197084;СЗ ТПУ Рассказовка;154;4.1;195;2014;False;2024-10-31 23:14:10.398755;2024-10-31 23:14:10.398755
20998;306983640;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:14:12.717454;2024-10-31 23:14:12.717454
20999;306642191;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:14:13.539136;2024-10-31 23:14:13.539136
21000;308556036;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:14:20.948447;2024-10-31 23:14:20.948447
21001;293007176;ГК Основа;939;4.6;1794;2016;False;2024-10-31 23:14:24.443187;2024-10-31 23:14:24.443187
21002;307210464;МонАрх;140;3.9;614;1994;False;2024-10-31 23:14:25.601910;2024-10-31 23:14:25.601910
21003;308688082;ГК Юникей;21;1.2;562;2018;False;2024-10-31 23:14:32.043314;2024-10-31 23:14:32.043314
21004;309095831;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:14:34.083492;2024-10-31 23:14:34.083492
21005;304778301;1-й ДСК;419;4.2;3059;1961;False;2024-10-31 23:14:35.051192;2024-10-31 23:14:35.051192
21006;306742767;А101;762;4.3;9192;1992;False;2024-10-31 23:14:36.635030;2024-10-31 23:14:36.635030
21007;306740122;А101;762;4.3;9192;1992;False;2024-10-31 23:14:42.160974;2024-10-31 23:14:42.160974
21008;294449929;Авеста-Строй;133;4.6;36;2007;False;2024-10-31 23:14:44.628477;2024-10-31 23:14:44.628477
21009;308370926;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:14:47.422001;2024-10-31 23:14:47.422001
21010;306980805;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:14:51.984446;2024-10-31 23:14:51.984446
21011;307325284;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:14:53.052823;2024-10-31 23:14:53.052823
21012;306255348;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:14:57.874847;2024-10-31 23:14:57.874847
21013;309108593;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:15:02.931448;2024-10-31 23:15:02.931448
21014;283051408;Seven Suns Development;824;3.9;1433;2013;False;2024-10-31 23:15:08.719223;2024-10-31 23:15:08.719223
21015;308687169;ГК Юникей;21;1.2;562;2018;False;2024-10-31 23:15:13.696097;2024-10-31 23:15:13.696097
21016;304056498;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:15:15.703289;2024-10-31 23:15:15.703289
21017;306740319;А101;762;4.3;9192;1992;False;2024-10-31 23:15:19.368729;2024-10-31 23:15:19.368729
21018;306255487;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:15:26.474409;2024-10-31 23:15:26.474409
21019;306744587;А101;762;4.3;9192;1992;False;2024-10-31 23:15:28.622058;2024-10-31 23:15:28.622058
21020;306207551;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:15:36.334845;2024-10-31 23:15:36.334845
21021;306981034;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:15:37.447692;2024-10-31 23:15:37.447692
21022;307784815;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:15:39.155974;2024-10-31 23:15:39.155974
21023;308161531;А101;762;4.3;9192;1992;False;2024-10-31 23:15:41.543743;2024-10-31 23:15:41.543743
21024;308687279;ГК Юникей;21;1.2;562;2018;False;2024-10-31 23:15:47.369568;2024-10-31 23:15:47.369568
21025;306939998;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:15:48.217116;2024-10-31 23:15:48.217116
21026;309092628;Новые Ватутинки;74;3.5;1469;2011;False;2024-10-31 23:15:52.351744;2024-10-31 23:15:52.351744
21027;304854213;3SGroup;310;4.5;1615;2016;False;2024-10-31 23:15:58.147103;2024-10-31 23:15:58.147103
21028;307210469;МонАрх;140;3.9;614;1994;False;2024-10-31 23:15:58.757797;2024-10-31 23:15:58.757797
21029;308161269;А101;762;4.3;9192;1992;False;2024-10-31 23:16:02.910183;2024-10-31 23:16:02.910183
21030;309213352;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:16:08.945646;2024-10-31 23:16:08.945646
21031;308015785;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:16:09.793071;2024-10-31 23:16:09.793071
21032;306642246;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:16:19.510526;2024-10-31 23:16:19.510526
21033;304058183;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:16:20.542128;2024-10-31 23:16:20.542128
21034;306642180;Абсолют Недвижимость;513;4.6;1941;1990;False;2024-10-31 23:16:30.137889;2024-10-31 23:16:30.137889
21035;308318762;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:16:31.318342;2024-10-31 23:16:31.318342
21036;303230377;Группа ЛСР;389;4.2;4224;1993;False;2024-10-31 23:16:42.557887;2024-10-31 23:16:42.557887
21037;302168124;Группа ЛСР;389;4.2;4224;1993;False;2024-10-31 23:16:52.249561;2024-10-31 23:16:52.249561
21038;306740307;А101;762;4.3;9192;1992;False;2024-10-31 23:16:53.361531;2024-10-31 23:16:53.361531
21039;306939770;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:17:03.028760;2024-10-31 23:17:03.028760
21040;306980834;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:17:04.084592;2024-10-31 23:17:04.084592
21041;306671064;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:17:13.814960;2024-10-31 23:17:13.814960
21042;309197389;Группа Самолет;2675;4.2;13060;2012;False;2024-10-31 23:17:14.703253;2024-10-31 23:17:14.703253
21043;304735644;Колди (Coldy);189;4.6;366;2003;False;2024-10-31 23:17:16.390989;2024-10-31 23:17:16.390989
21044;306982868;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:17:20.380414;2024-10-31 23:17:20.380414
21045;308370937;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:17:24.401475;2024-10-31 23:17:24.401475
21046;309060145;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:17:25.474541;2024-10-31 23:17:25.474541
21047;292147309;;;;;;;2024-10-31 23:18:00.200326;2024-10-31 23:18:00.200326
21048;293570411;;;;;;;2024-10-31 23:18:07.123571;2024-10-31 23:18:07.123571
21049;295229989;;;;;;;2024-10-31 23:18:17.185288;2024-10-31 23:18:17.185288
21050;295839480;;;;;;;2024-10-31 23:18:21.367627;2024-10-31 23:18:21.367627
21051;296530015;ГК ФСК;1230;4.3;4895;2005;False;2024-10-31 23:18:28.265031;2024-10-31 23:18:28.265031
21052;298049827;;;;;;;2024-10-31 23:18:43.044230;2024-10-31 23:18:43.044230
21053;298087113;ГК ФСК;1230;4.3;4895;2005;False;2024-10-31 23:18:45.575046;2024-10-31 23:18:45.575046
21054;298695458;Концерн КРОСТ;325;3.6;329;1991;False;2024-10-31 23:18:53.228948;2024-10-31 23:18:53.228948
21055;298938318;;;;;;;2024-10-31 23:18:56.735094;2024-10-31 23:18:56.735094
21056;299092676;Софьино-70;;;0;2007;;2024-10-31 23:19:01.411954;2024-10-31 23:19:01.411954
21057;299273212;;;;;;;2024-10-31 23:19:05.252153;2024-10-31 23:19:05.252153
21058;299322311;ГК ФСК;1230;4.3;4895;2005;False;2024-10-31 23:19:05.881146;2024-10-31 23:19:05.881146
21059;299368317;Управление Гражданского Строительства;98;3.5;0;2011;False;2024-10-31 23:19:08.421345;2024-10-31 23:19:08.421345
21060;299505901;Группа Эталон;1410;4.4;1441;1987;False;2024-10-31 23:19:13.598184;2024-10-31 23:19:13.598184
21061;299519340;ГК ФСК;1229;4.3;4895;2005;False;2024-10-31 23:19:14.893789;2024-10-31 23:19:14.893789
21062;299524794;;;;;;;2024-10-31 23:19:16.340737;2024-10-31 23:19:16.340737
21063;299525068;;;;;;;2024-10-31 23:19:16.780558;2024-10-31 23:19:16.780558
21064;299525163;;;;;;;2024-10-31 23:19:18.001612;2024-10-31 23:19:18.001612
21065;299526991;ГК Инград;1092;4.3;1795;2010;False;2024-10-31 23:19:19.251951;2024-10-31 23:19:19.251951
21066;299527048;ГК ФСК;1229;4.3;4895;2005;False;2024-10-31 23:19:20.599973;2024-10-31 23:19:20.599973
21067;299530533;;;;;;;2024-10-31 23:19:25.620745;2024-10-31 23:19:25.620745
21068;299533282;Автотех;77;4.2;16;2004;False;2024-10-31 23:19:28.444778;2024-10-31 23:19:28.444778
21069;299539445;;;;;;;2024-10-31 23:19:29.088926;2024-10-31 23:19:29.088926
21070;299542015;MR Group;2075;4.3;3394;2003;False;2024-10-31 23:19:29.995802;2024-10-31 23:19:29.995802
21071;299551752;Sezar Group;1084;4.1;702;2003;False;2024-10-31 23:19:31.158341;2024-10-31 23:19:31.158341
21072;299552741;ГК Инград;1092;4.3;1795;2010;False;2024-10-31 23:19:36.569001;2024-10-31 23:19:36.569001
21073;299555377;;;;;;;2024-10-31 23:19:38.525325;2024-10-31 23:19:38.525325
21074;299556015;;;;;;;2024-10-31 23:19:39.355569;2024-10-31 23:19:39.355569
21075;299556217;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:19:40.187650;2024-10-31 23:19:40.187650
21076;299560451;;;;;;;2024-10-31 23:19:40.900374;2024-10-31 23:19:40.900374
21077;299560484;Ташир;346;4.4;813;1999;False;2024-10-31 23:19:41.916255;2024-10-31 23:19:41.916255
21078;299562176;;;;;;;2024-10-31 23:19:47.090548;2024-10-31 23:19:47.090548
21079;299562199;;;;;;;2024-10-31 23:19:49.141682;2024-10-31 23:19:49.141682
21080;299562394;;;;;;;2024-10-31 23:19:49.742707;2024-10-31 23:19:49.742707
21081;299564815;;;;;;;2024-10-31 23:19:51.791966;2024-10-31 23:19:51.791966
21082;299568116;;;;;;;2024-10-31 23:19:52.574628;2024-10-31 23:19:52.574628
21083;299573301;;;;;;;2024-10-31 23:19:59.684934;2024-10-31 23:19:59.684934
21084;309351899;;;;;;;2024-10-31 23:20:03.680466;2024-10-31 23:20:03.680466
21085;309351873;MR Group;2075;4.3;3394;2003;False;2024-10-31 23:20:10.546780;2024-10-31 23:20:10.546780
21086;309351812;;;;;;;2024-10-31 23:20:11.844124;2024-10-31 23:20:11.844124
21087;309351810;;;;;;;2024-10-31 23:20:13.468681;2024-10-31 23:20:13.468681
21088;309351808;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:20:14.182238;2024-10-31 23:20:14.182238
21089;309351514;;;;;;;2024-10-31 23:20:21.461192;2024-10-31 23:20:21.461192
21090;309351415;ЖСК Измайловский проезд 22-1;11;4.7;0;2015;False;2024-10-31 23:20:22.330577;2024-10-31 23:20:22.330577
21091;309351085;Seven Suns Development;824;3.9;1433;2013;False;2024-10-31 23:20:24.031614;2024-10-31 23:20:24.031614
21092;309320015;;;;;;;2024-10-31 23:20:46.873547;2024-10-31 23:20:46.873547
21093;309320014;;;;;;;2024-10-31 23:20:47.411990;2024-10-31 23:20:47.411990
21094;309319954;;;;;;;2024-10-31 23:20:54.947839;2024-10-31 23:20:54.947839
21095;309319934;MR Group;2082;4.3;3394;2003;False;2024-10-31 23:20:56.486864;2024-10-31 23:20:56.486864
21096;309319726;;;;;;;2024-10-31 23:20:57.378730;2024-10-31 23:20:57.378730
21097;309280990;Dominanta;140;4.7;204;2016;False;2024-10-31 23:21:18.224687;2024-10-31 23:21:18.224687
21098;309280988;Dominanta;140;4.7;204;2016;False;2024-10-31 23:21:19.515848;2024-10-31 23:21:19.515848
21099;309280951;Dominanta;140;4.7;204;2016;False;2024-10-31 23:21:21.357602;2024-10-31 23:21:21.357602
21100;309280941;Dominanta;140;4.7;204;2016;False;2024-10-31 23:21:28.313411;2024-10-31 23:21:28.313411
21101;309280902;Dominanta;140;4.7;204;2016;False;2024-10-31 23:21:28.892342;2024-10-31 23:21:28.892342
21102;309262980;;;;;;;2024-10-31 23:21:40.376641;2024-10-31 23:21:40.376641
21103;309206061;;;;;;;2024-10-31 23:22:03.018075;2024-10-31 23:22:03.018075
21104;309190838;Группа Самолет;2670;4.2;13060;2012;False;2024-10-31 23:22:14.986759;2024-10-31 23:22:14.986759
21105;309168525;Группа ПСН;101;3.0;0;2000;False;2024-10-31 23:22:24.925077;2024-10-31 23:22:24.925077
21106;309129327;;;;;;;2024-10-31 23:22:35.652111;2024-10-31 23:22:35.652111
21107;309123252;;;;;;;2024-10-31 23:22:40.219141;2024-10-31 23:22:40.219141
21108;309118608;Авеста-Строй;133;4.6;36;2007;False;2024-10-31 23:22:47.935209;2024-10-31 23:22:47.935209
21109;309114502;;;;;;;2024-10-31 23:22:51.824794;2024-10-31 23:22:51.824794
21110;309113820;;;;;;;2024-10-31 23:22:52.443863;2024-10-31 23:22:52.443863
21111;309113382;ГК Гранель;770;4.2;1935;1992;False;2024-10-31 23:22:53.171467;2024-10-31 23:22:53.171467
21112;309112850;Авеста-Строй;133;4.6;36;2007;False;2024-10-31 23:22:58.420176;2024-10-31 23:22:58.420176
21113;309112735;Группа Аквилон;179;4.8;3090;2003;False;2024-10-31 23:22:58.967216;2024-10-31 23:22:58.967216
21114;309112439;ГК Страна Девелопмент;327;4.2;8855;2006;False;2024-10-31 23:23:01.679102;2024-10-31 23:23:01.679102
21115;309112376;;;;;;;2024-10-31 23:23:02.239133;2024-10-31 23:23:02.239133
21116;309108600;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:23:03.000300;2024-10-31 23:23:03.000300
21117;309106436;ГК ФСК;1230;4.3;4895;2005;False;2024-10-31 23:23:03.958133;2024-10-31 23:23:03.958133
21118;309102308;;;;;;;2024-10-31 23:23:10.702272;2024-10-31 23:23:10.702272
21119;309092702;;;;;;;2024-10-31 23:23:15.347185;2024-10-31 23:23:15.347185
21120;309089270;;;;;;;2024-10-31 23:23:20.916663;2024-10-31 23:23:20.916663
21121;309086473;;;;;;;2024-10-31 23:23:34.329524;2024-10-31 23:23:34.329524
21122;298147700;Sense Development;13;5.0;14;2020;False;2024-10-31 23:23:35.157656;2024-10-31 23:23:35.157656
21123;306373999;;;;;;;2024-10-31 23:23:35.989092;2024-10-31 23:23:35.989092
21124;308978491;;;;;;;2024-10-31 23:23:44.239539;2024-10-31 23:23:44.239539
21125;307516581;;;;;;;2024-10-31 23:23:58.007304;2024-10-31 23:23:58.007304
21126;304804621;Мангазея;113;4.2;291;2012;False;2024-10-31 23:24:01.601755;2024-10-31 23:24:01.601755
21127;298516005;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:24:02.275094;2024-10-31 23:24:02.275094
21128;308910358;;;;;;;2024-10-31 23:24:08.305275;2024-10-31 23:24:08.305275
21129;308946938;;;;;;;2024-10-31 23:24:11.933158;2024-10-31 23:24:11.933158
21130;304384243;Брусника;52;3.9;4574;2004;False;2024-10-31 23:24:15.092658;2024-10-31 23:24:15.092658
21131;307195752;РГ-Девелопмент;420;4.4;676;2013;False;2024-10-31 23:24:17.984135;2024-10-31 23:24:17.984135
21132;306155071;Sminex;540;4.5;988;2007;False;2024-10-31 23:24:19.081515;2024-10-31 23:24:19.081515
21133;308071181;Regions Development;59;4.4;564;2014;False;2024-10-31 23:24:21.207192;2024-10-31 23:24:21.207192
21134;306610426;MR Group;2075;4.3;3394;2003;False;2024-10-31 23:24:22.827988;2024-10-31 23:24:22.827988
21135;308339727;;;;;;;2024-10-31 23:24:24.887735;2024-10-31 23:24:24.887735
21136;306872601;ГК ФСК;1230;4.3;4895;2005;False;2024-10-31 23:24:25.888043;2024-10-31 23:24:25.888043
21137;309036236;GloraX;213;4.4;1329;2014;False;2024-10-31 23:24:28.893103;2024-10-31 23:24:28.893103
21138;308000245;;;;;;;2024-10-31 23:24:29.825463;2024-10-31 23:24:29.825463
21139;305487217;Брусника;52;3.9;4574;2004;False;2024-10-31 23:24:32.568716;2024-10-31 23:24:32.568716
21140;298055188;3SGroup;310;4.5;1615;2016;False;2024-10-31 23:24:33.371433;2024-10-31 23:24:33.371433
21141;300288415;MR Group;2075;4.3;3394;2003;False;2024-10-31 23:24:35.314495;2024-10-31 23:24:35.314495
21142;304896641;3SGroup;310;4.5;1615;2016;False;2024-10-31 23:24:36.661346;2024-10-31 23:24:36.661346
21143;308124594;MR Group;2082;4.3;3394;2003;False;2024-10-31 23:24:42.097048;2024-10-31 23:24:42.097048
21144;306612179;MR Group;2075;4.3;3394;2003;False;2024-10-31 23:24:43.296835;2024-10-31 23:24:43.296835
21145;306872575;ГК ФСК;1230;4.3;4895;2005;False;2024-10-31 23:24:43.939420;2024-10-31 23:24:43.939420
21146;304369582;Брусника;52;3.9;4574;2004;False;2024-10-31 23:24:45.845950;2024-10-31 23:24:45.845950
21147;306155084;Sminex;540;4.5;988;2007;False;2024-10-31 23:24:47.365645;2024-10-31 23:24:47.365645
21148;307217540;Компания PIONEER;569;4.3;634;2001;False;2024-10-31 23:24:52.099745;2024-10-31 23:24:52.099745
21149;304753758;Среда;27;5.0;386;;False;2024-10-31 23:24:52.721457;2024-10-31 23:24:52.721457
21150;303149008;MR Group;2075;4.3;3394;2003;False;2024-10-31 23:24:54.258517;2024-10-31 23:24:54.258517
21151;307195693;РГ-Девелопмент;420;4.4;676;2013;False;2024-10-31 23:24:55.021510;2024-10-31 23:24:55.021510
21152;307496306;КОРТРОС;401;4.2;1778;2006;False;2024-10-31 23:24:58.972981;2024-10-31 23:24:58.972981
21153;303859406;Среда;27;5.0;386;;False;2024-10-31 23:25:02.660388;2024-10-31 23:25:02.660388
21154;306195005;Среда;27;5.0;386;;False;2024-10-31 23:25:03.279296;2024-10-31 23:25:03.279296
21155;306474572;MR Group;2082;4.3;3394;2003;False;2024-10-31 23:25:05.084139;2024-10-31 23:25:05.084139
21156;308999342;;;;;;;2024-10-31 23:25:05.670548;2024-10-31 23:25:05.670548
21157;307217563;Компания PIONEER;569;4.3;634;2001;False;2024-10-31 23:25:09.124884;2024-10-31 23:25:09.124884
21158;307538175;;;;;;;2024-10-31 23:25:09.732467;2024-10-31 23:25:09.732467
21159;305487194;Брусника;52;3.9;4574;2004;False;2024-10-31 23:25:13.442390;2024-10-31 23:25:13.442390
21160;308548751;Брусника;52;3.9;4574;2004;False;2024-10-31 23:25:14.950495;2024-10-31 23:25:14.950495
21161;306076569;Главстрой;593;3.6;510;1995;False;2024-10-31 23:25:16.108390;2024-10-31 23:25:16.108390
21162;308000240;;;;;;;2024-10-31 23:25:19.880097;2024-10-31 23:25:19.880097
21163;308950758;;;;;;;2024-10-31 23:25:20.420520;2024-10-31 23:25:20.420520
21164;298908775;ПИК;5138;4.4;17416;1994;False;2024-10-31 23:25:23.423210;2024-10-31 23:25:23.423210
21165;298346442;СЗ ТПУ Рассказовка;154;4.1;195;2014;False;2024-10-31 23:25:25.140522;2024-10-31 23:25:25.140522
21166;307558226;Fibonacci Group;19;4.2;0;2011;False;2024-10-31 23:25:25.885395;2024-10-31 23:25:25.885395
21167;308832039;Группа Эталон;1411;4.4;1441;1987;False;2024-10-31 23:25:26.612254;2024-10-31 23:25:26.612254
21168;302069442;;;;;;;2024-10-31 23:25:31.975614;2024-10-31 23:25:31.975614
21169;308493653;;;;;;;2024-10-31 23:25:33.744131;2024-10-31 23:25:33.744131
21170;304172940;;;;;;;2024-10-31 23:25:35.890600;2024-10-31 23:25:35.890600
21171;305373849;;;;;;;2024-10-31 23:25:36.806882;2024-10-31 23:25:36.806882
21172;308516567;Новые Ватутинки;74;3.5;1469;2011;False;2024-10-31 23:25:40.608932;2024-10-31 23:25:40.608932
21173;308295387;;;;;;;2024-10-31 23:25:42.740381;2024-10-31 23:25:42.740381
21174;307610113;;;;;;;2024-10-31 23:25:43.328412;2024-10-31 23:25:43.328412
